,macro_Argentina_gdp_current_usd,macro_Argentina_gdp_real_growth,macro_Argentina_gdp_per_capita,macro_Argentina_inflation_cpi,macro_Argentina_industrial_production,macro_Argentina_broad_money_m2,macro_Argentina_credit_to_gdp,macro_Argentina_population_total,macro_Argentina_population_65plus,macro_Brazil_gdp_current_usd,macro_Brazil_gdp_real_growth,macro_Brazil_gdp_per_capita,macro_Brazil_inflation_cpi,macro_Brazil_industrial_production,macro_Brazil_broad_money_m2,macro_Brazil_credit_to_gdp,macro_Brazil_population_total,macro_Brazil_population_65plus,macro_China_gdp_current_usd,macro_China_gdp_real_growth,macro_China_gdp_per_capita,macro_China_inflation_cpi,macro_China_industrial_production,macro_China_broad_money_m2,macro_China_credit_to_gdp,macro_China_population_total,macro_China_population_65plus,macro_France_gdp_current_usd,macro_France_gdp_real_growth,macro_France_gdp_per_capita,macro_France_inflation_cpi,macro_France_industrial_production,macro_France_broad_money_m2,macro_France_credit_to_gdp,macro_France_population_total,macro_France_population_65plus,macro_Germany_gdp_current_usd,macro_Germany_gdp_real_growth,macro_Germany_gdp_per_capita,macro_Germany_inflation_cpi,macro_Germany_industrial_production,macro_Germany_broad_money_m2,macro_Germany_credit_to_gdp,macro_Germany_population_total,macro_Germany_population_65plus,macro_India_gdp_current_usd,macro_India_gdp_real_growth,macro_India_gdp_per_capita,macro_India_inflation_cpi,macro_India_industrial_production,macro_India_broad_money_m2,macro_India_credit_to_gdp,macro_India_population_total,macro_India_population_65plus,macro_Indonesia_gdp_current_usd,macro_Indonesia_gdp_real_growth,macro_Indonesia_gdp_per_capita,macro_Indonesia_inflation_cpi,macro_Indonesia_industrial_production,macro_Indonesia_broad_money_m2,macro_Indonesia_credit_to_gdp,macro_Indonesia_population_total,macro_Indonesia_population_65plus,macro_Italy_gdp_current_usd,macro_Italy_gdp_real_growth,macro_Italy_gdp_per_capita,macro_Italy_inflation_cpi,macro_Italy_industrial_production,macro_Italy_broad_money_m2,macro_Italy_credit_to_gdp,macro_Italy_population_total,macro_Italy_population_65plus,macro_Japan_gdp_current_usd,macro_Japan_gdp_real_growth,macro_Japan_gdp_per_capita,macro_Japan_inflation_cpi,macro_Japan_industrial_production,macro_Japan_broad_money_m2,macro_Japan_credit_to_gdp,macro_Japan_population_total,macro_Japan_population_65plus,macro_Mexico_gdp_current_usd,macro_Mexico_gdp_real_growth,macro_Mexico_gdp_per_capita,macro_Mexico_inflation_cpi,macro_Mexico_industrial_production,macro_Mexico_broad_money_m2,macro_Mexico_credit_to_gdp,macro_Mexico_population_total,macro_Mexico_population_65plus,macro_Saudi Arabia_gdp_current_usd,macro_Saudi Arabia_gdp_real_growth,macro_Saudi Arabia_gdp_per_capita,macro_Saudi Arabia_inflation_cpi,macro_Saudi Arabia_industrial_production,macro_Saudi Arabia_broad_money_m2,macro_Saudi Arabia_credit_to_gdp,macro_Saudi Arabia_population_total,macro_Saudi Arabia_population_65plus,macro_South Africa_gdp_current_usd,macro_South Africa_gdp_real_growth,macro_South Africa_gdp_per_capita,macro_South Africa_inflation_cpi,macro_South Africa_industrial_production,macro_South Africa_broad_money_m2,macro_South Africa_credit_to_gdp,macro_South Africa_population_total,macro_South Africa_population_65plus,macro_Spain_gdp_current_usd,macro_Spain_gdp_real_growth,macro_Spain_gdp_per_capita,macro_Spain_inflation_cpi,macro_Spain_industrial_production,macro_Spain_broad_money_m2,macro_Spain_credit_to_gdp,macro_Spain_population_total,macro_Spain_population_65plus,macro_Turkey_gdp_current_usd,macro_Turkey_gdp_real_growth,macro_Turkey_gdp_per_capita,macro_Turkey_inflation_cpi,macro_Turkey_industrial_production,macro_Turkey_broad_money_m2,macro_Turkey_credit_to_gdp,macro_Turkey_population_total,macro_Turkey_population_65plus,macro_Turkiye_gdp_current_usd,macro_Turkiye_gdp_real_growth,macro_Turkiye_gdp_per_capita,macro_Turkiye_inflation_cpi,macro_Turkiye_industrial_production,macro_Turkiye_broad_money_m2,macro_Turkiye_credit_to_gdp,macro_Turkiye_population_total,macro_Turkiye_population_65plus,macro_United Kingdom_gdp_current_usd,macro_United Kingdom_gdp_real_growth,macro_United Kingdom_gdp_per_capita,macro_United Kingdom_inflation_cpi,macro_United Kingdom_industrial_production,macro_United Kingdom_broad_money_m2,macro_United Kingdom_credit_to_gdp,macro_United Kingdom_population_total,macro_United Kingdom_population_65plus,macro_United States_gdp_current_usd,macro_United States_gdp_real_growth,macro_United States_gdp_per_capita,macro_United States_inflation_cpi,macro_United States_industrial_production,macro_United States_broad_money_m2,macro_United States_credit_to_gdp,macro_United States_population_total,macro_United States_population_65plus,prices_USA,prices_Europe,prices_Japan,prices_UK,prices_EM
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.1291198730469,59.899497985839844,61.06508255004883,27.55181312561035,46.84028625488281
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.40899658203125,56.6706657409668,62.7166862487793,26.917482376098633,45.02602005004883
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.713623046875,59.52104949951172,61.06508255004883,28.11102867126465,45.508636474609375
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.244873046875,56.610198974609375,59.217063903808594,26.74220848083496,43.649681091308594
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0502624511719,59.55299758911133,60.56543731689453,28.413190841674805,44.30751037597656
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.4195251464844,57.423606872558594,57.96047592163086,29.05621910095215,44.29844665527344
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.8919372558594,54.386619567871094,56.92934036254883,28.713274002075195,42.384647369384766
2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.3751220703125,54.472293853759766,55.726356506347656,28.841876983642578,40.951568603515625
2022-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.86480712890625,51.0699577331543,51.212894439697266,27.693004608154297,38.43914794921875
2022-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.74481201171875,52.30319595336914,52.099300384521484,28.438907623291016,38.67497253417969
2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.5238037109375,47.12624740600586,48.249046325683594,26.148006439208984,36.68023681640625
2022-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.5393981933594,49.481666564941406,51.281158447265625,26.97713279724121,36.552181243896484
2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.56378173828125,45.787933349609375,48.94314193725586,25.23160743713379,36.0673828125
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.8445129394531,41.35344696044922,44.61415481567383,22.87514305114746,31.90540885925293
2022-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5467834472656,44.83914566040039,45.655303955078125,24.47230339050293,31.274253845214844
2022-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0348815917969,50.8875846862793,50.96151351928711,27.51824951171875,36.14970397949219
2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6154479980469,50.03645324707031,49.831275939941406,27.163991928100586,35.19626235961914
2023-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.67095947265625,54.81987762451172,53.70317459106445,28.856201171875,38.409423828125
2023-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.87359619140625,53.88125228881836,51.20429229736328,28.599267959594727,35.50271987915039
2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.95849609375,55.21546173095703,53.72148513793945,28.5815486907959,36.64496612548828
2023-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.251953125,57.49836730957031,53.85879135131836,30.061128616333008,36.33850860595703
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0995788574219,54.554141998291016,54.31645202636719,28.262598037719727,35.465572357177734
2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.15557861328125,56.88279342651367,57.049781799316406,29.217729568481445,37.0256462097168
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.17041015625,58.53303527832031,58.450679779052734,30.075748443603516,39.26253890991211
2023-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.98431396484375,56.1636848449707,56.81015396118164,28.90161895751953,36.66063690185547
2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.35107421875,53.63973617553711,55.5659294128418,28.576475143432617,35.51879119873047
2023-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.35595703125,51.982295989990234,54.340145111083984,27.546857833862305,34.348873138427734
2023-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.3827819824219,57.056453704833984,57.70415115356445,29.25385856628418,37.0256462097168
2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.5799560546875,60.13758087158203,59.94365692138672,30.53199005126953,38.345733642578125
2024-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.9472351074219,59.40077590942383,61.87822723388672,29.959228515625,36.610111236572266
2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.4723205566406,60.82775115966797,64.59784698486328,30.254850387573242,38.13593673706055
2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.64251708984375,63.15309524536133,66.68195343017578,31.603612899780273,39.17539978027344
2024-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0535888671875,61.5400390625,62.86887741088867,32.0562858581543,39.08957290649414
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8403930664062,65.50703430175781,64.4576644897461,33.5528564453125,39.85248565673828
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.0039672851562,63.574378967285156,64.24703216552734,32.84537124633789,40.89582824707031
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.4581909179688,65.18350219726562,66.81729888916016,34.144874572753906,41.24150848388672
2024-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0628662109375,67.53528594970703,67.75877380371094,35.340789794921875,41.64480209350586
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.6588134765625,67.86048126220703,67.35394287109375,35.22779083251953,44.03575134277344
2024-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.6289672851562,64.11908721923828,64.08698272705078,33.476287841796875,42.68183898925781
2024-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.94189453125,62.99286651611328,65.61219024658203,33.71170425415039,41.5391731262207
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.8091430664062,61.255252838134766,64.21791076660156,32.54228210449219,40.97108840942383
